5617.6,"Trafford 010D","E01006197"
5170.8,"Trafford 010E","E01006203"
2657.2,"Trafford 011A","E01006142"
2970.6,"Trafford 011B","E01006143"
2096.2,"Trafford 011C","E01006144"
5575.8,"Trafford 011D","E01006180"
7009.2,"Trafford 011E","E01006181"
6675.9,"Trafford 012A","E01006147"
6613.6,"Trafford 012B","E01006149"
5747.2,"Trafford 012C","E01006150"
4251.6,"Trafford 012D","E01006154"
2398.7,"Trafford 012E","E01006165"
5115.4,"Trafford 013A","E01006166"
5153.3,"Trafford 013B","E01006169"
1132.6,"Trafford 013C","E01006170"
6449.8,"Trafford 013D","E01006171"
5257.6,"Trafford 014A","E01006098"
4228.7,"Trafford 014B","E01006099"
1718.4,"Trafford 014C","E01006164"
6208.3,"Trafford 014D","E01006174"
4741.1,"Trafford 014E","E01006178"
4106.4,"Trafford 015A","E01006097"
5124.5,"Trafford 015B","E01006160"
4868.0,"Trafford 015C","E01006161"
5042.0,"Trafford 015D","E01006162"
7081.6,"Trafford 015E","E01006163"
4798.0,"Trafford 016A","E01006148"
3725.3,"Trafford 016B","E01006151"
2910.2,"Trafford 016C","E01006152"
5134.8,"Trafford 016D","E01006153"
4520.1,"Trafford 016E","E01006172"
3063.4,"Trafford 017A","E01006104"
2632.7,"Trafford 017B","E01006105"
2636.9,"Trafford 017C","E01006106"
159.7,"Trafford 017D","E01006107"
6356.7,"Trafford 017E","E01006108"
5600.3,"Trafford 018A","E01006102"
7016.7,"Trafford 018B","E01006173"
6791.6,"Trafford 018C","E01006175"
1252.2,"Trafford 018D","E01006176"
7001.3,"Trafford 018E","E01006177"
4285.7,"Trafford 019A","E01006091"
2336.7,"Trafford 019B","E01006092"
1473.7,"Trafford 019C","E01006095"
5946.6,"Trafford 019D","E01006167"
5196.4,"Trafford 019E","E01006168"
5663.6,"Trafford 020A","E01006090"
6247.1,"Trafford 020B","E01006094"
4461.1,"Trafford 020C","E01006096"
5428.7,"Trafford 020D","E01006100"
6529.1,"Trafford 020E","E01006103"
3376.2,"Trafford 021A","E01006101"
4484.3,"Trafford 021B","E01006190"
6466.1,"Trafford 021C","E01006195"
6371.8,"Trafford 021D","E01006196"
4449.7,"Trafford 021E","E01006210"
4281.2,"Trafford 022A","E01006204"
5978.9,"Trafford 022B","E01006206"
6452.6,"Trafford 022C","E01006207"
3527.4,"Trafford 022D","E01006208"
4085.6,"Trafford 022E","E01006211"
6149.8,"Trafford 023A","E01006093"
4692.3,"Trafford 023B","E01006191"
1760.1,"Trafford 023C","E01006192"
5285.5,"Trafford 023D","E01006205"
2173.0,"Trafford 023E","E01006209"
6905.3,"Trafford 024A","E01006078"
6379.3,"Trafford 024B","E01006080"
4308.0,"Trafford 024C","E01006089"
5107.4,"Trafford 024D","E01006193"
4892.3,"Trafford 024E","E01006194"
1447.7,"Trafford 025A","E01006074"
2865.9,"Trafford 025B","E01006075"
2641.1,"Trafford 025C","E01006076"
4081.1,"Trafford 025D","E01006079"
77.6,"Trafford 025E","E01006087"
2601.7,"Trafford 026A","E01006083"
3831.9,"Trafford 026B","E01006084"
7521.9,"Trafford 026C","E01006088"
6222.0,"Trafford 026D","E01006139"
2654.9,"Trafford 026E","E01006140"
6218.8,"Trafford 027A","E01006077"
1014.6,"Trafford 027B","E01006081"
1696.1,"Trafford 027C","E01006082"
3687.2,"Trafford 027D","E01006085"
1568.8,"Trafford 027E","E01006086"
1270.7,"Trafford 028A","E01006134"
1953.4,"Trafford 028B","E01006135"
1343.4,"Trafford 028C","E01006136"
1038.2,"Trafford 028D","E01006137"
804.9,"Trafford 028E","E01006138"
587.2,"Wigan 001A","E01006315"
1490.2,"Wigan 001B","E01006316"
2625.3,"Wigan 001C","E01006317"
4106.0,"Wigan 001D","E01006319"
529.9,"Wigan 002A","E01006229"
2086.7,"Wigan 002B","E01006230"
1598.5,"Wigan 002C","E01006233"
1473.8,"Wigan 002D","E01006237"
6009.6,"Wigan 002E","E01006238"
1433.2,"Wigan 003A","E01006259"
2675.3,"Wigan 003B","E01006312"
1645.6,"Wigan 003C","E01006313"
713.0,"Wigan 003D","E01006314"
2065.8,"Wigan 003E","E01006318"
797.7,"Wigan 003F","E01006320"
3708.6,"Wigan 003G","E01006321"
240.6,"Wigan 004A","E01006231"
291.5,"Wigan 004B","E01006232"
1829.4,"Wigan 004C","E01006234"
2468.9,"Wigan 004D","E01006235"
4459.7,"Wigan 005A","E01006253"
1548.9,"Wigan 005B","E01006254"
5662.2,"Wigan 005C","E01006255"
4695.1,"Wigan 005D","E01006256"
3149.3,"Wigan 005E","E01006260"
3838.8,"Wigan 006A","E01006370"
2023.9,"Wigan 006B","E01006372"
5365.9,"Wigan 006C","E01006373"
3884.8,"Wigan 006D","E01006374"
3925.5,"Wigan 006E","E01006390"
349.0,"Wigan 007A","E01006236"
4078.6,"Wigan 007B","E01006388"
4998.1,"Wigan 007C","E01006389"
2714.2,"Wigan 007D","E01006391"
8446.5,"Wigan 008A","E01006257"
5736.3,"Wigan 008B","E01006258"
2957.2,"Wigan 008C","E01006369"
5565.6,"Wigan 008D","E01006371"
5135.8,"Wigan 008E","E01006375"
6719.7,"Wigan 009A","E01006306"
3313.2,"Wigan 009B","E01006307"
6741.7,"Wigan 009C","E01006386"
6825.7,"Wigan 009D","E01006387"
5949.2,"Wigan 009E","E01006392"
2764.5,"Wigan 010A","E01006350"
6994.5,"Wigan 010B","E01006351"
2662.6,"Wigan 010C","E01006357"
3416.0,"Wigan 010D","E01006360"
1330.5,"Wigan 010E","E01006361"
5305.2,"Wigan 011A","E01006356"
601.2,"Wigan 011B","E01006396"
7312.1,"Wigan 011C","E01006397"
4548.3,"Wigan 011D","E01006398"
3024.5,"Wigan 011E","E01006399"
5445.9,"Wigan 012A","E01006305"
1573.9,"Wigan 012B","E01006308"
3073.7,"Wigan 012C","E01006309"
632.2,"Wigan 012D","E01006310"
1788.5,"Wigan 012E","E01006311"
2753.4,"Wigan 013A","E01006269"
1867.2,"Wigan 013B","E01006271"
966.4,"Wigan 013C","E01006272"
2043.0,"Wigan 013D","E01006273"
3314.4,"Wigan 013E","E01006276"
4914.1,"Wigan 014A","E01006353"
7247.1,"Wigan 014B","E01006354"
6686.3,"Wigan 014C","E01006355"
3546.1,"Wigan 014D","E01006358"
3886.5,"Wigan 014E","E01006359"
1525.7,"Wigan 015A","E01006349"
3613.4,"Wigan 015B","E01006352"
3311.6,"Wigan 015C","E01006404"
4110.3,"Wigan 015D","E01006405"
2803.2,"Wigan 015E","E01006411"
5226.2,"Wigan 016A","E01006270"
7643.5,"Wigan 016B","E01006274"
5733.0,"Wigan 016C","E01006275"
2889.5,"Wigan 016D","E01006277"
3977.1,"Wigan 016E","E01006286"
4865.6,"Wigan 017A","E01006239"
5638.0,"Wigan 017B","E01006240"
2353.9,"Wigan 017C","E01006241"
5440.3,"Wigan 017D","E01006287"
5796.2,"Wigan 017E","E01006289"
959.0,"Wigan 018A","E01006362"
3663.6,"Wigan 018B","E01006363"
1624.7,"Wigan 018C","E01006364"
4060.9,"Wigan 018D","E01006365"
1396.8,"Wigan 018E","E01006366"
3167.5,"Wigan 018F","E01006367"
373.4,"Wigan 018G","E01006368"
2985.6,"Wigan 019A","E01006278"
4631.4,"Wigan 019B","E01006279"
3626.6,"Wigan 019C","E01006280"
3362.3,"Wigan 019D","E01006281"
2721.2,"Wigan 019E","E01006285"
3175.0,"Wigan 020A","E01006406"
1274.1,"Wigan 020B","E01006407"
5112.5,"Wigan 020C","E01006408"
6065.4,"Wigan 020D","E01006409"
2023.2,"Wigan 020E","E01006410"
4996.4,"Wigan 021A","E01006393"
2597.8,"Wigan 021B","E01006394"
1700.3,"Wigan 021C","E01006395"
3503.7,"Wigan 021D","E01006400"
537.5,"Wigan 021E","E01006401"
4940.9,"Wigan 021F","E01006402"
3453.0,"Wigan 021G","E01006403"
2754.3,"Wigan 022A","E01006290"
5376.7,"Wigan 022B","E01006291"
2970.9,"Wigan 022C","E01006292"
1712.9,"Wigan 022D","E01006293"
2423.4,"Wigan 023A","E01006242"
1779.7,"Wigan 023B","E01006243"
1724.5,"Wigan 023C","E01006244"
1325.1,"Wigan 023D","E01006245"
824.7,"Wigan 024A","E01006213"
497.9,"Wigan 024B","E01006215"
3799.3,"Wigan 024C","E01006217"
5814.0,"Wigan 024D","E01006218"
4884.5,"Wigan 024E","E01006219"
1267.3,"Wigan 025A","E01006288"
6156.8,"Wigan 025B","E01006294"
4680.6,"Wigan 025C","E01006295"
2204.4,"Wigan 025D","E01006377"
1438.8,"Wigan 025E","E01006378"
1323.2,"Wigan 026A","E01006212"
759.5,"Wigan 026B","E01006214"
2721.5,"Wigan 026C","E01006216"
880.3,"Wigan 026D","E01006322"
834.3,"Wigan 026E","E01006329"
2612.0,"Wigan 027A","E01006282"
2071.4,"Wigan 027B","E01006283"
5237.5,"Wigan 027C","E01006284"
3170.6,"Wigan 027D","E01006336"
3585.0,"Wigan 027E","E01006337"
2717.5,"Wigan 028A","E01006376"
2717.0,"Wigan 028B","E01006381"
5076.7,"Wigan 028C","E01006382"
5935.1,"Wigan 028D","E01006383"
5134.1,"Wigan 028E","E01006384"
2895.4,"Wigan 029A","E01006250"
112.8,"Wigan 029B","E01006251"
816.1,"Wigan 029C","E01006379"
2508.3,"Wigan 029D","E01006380"
4370.8,"Wigan 029E","E01006385"
5607.8,"Wigan 030A","E01006328"
5314.5,"Wigan 030B","E01006333"
6607.3,"Wigan 030C","E01006334"
7984.7,"Wigan 030D","E01006338"
2066.7,"Wigan 031A","E01006248"
1348.9,"Wigan 031B","E01006249"
4188.5,"Wigan 031C","E01006330"
2542.7,"Wigan 031D","E01006331"
4878.9,"Wigan 031E","E01006332"
699.8,"Wigan 032A","E01006262"
2737.5,"Wigan 032B","E01006263"
3354.5,"Wigan 032C","E01006266"
5997.8,"Wigan 032D","E01006267"
2778.3,"Wigan 032E","E01006268"
2283.4,"Wigan 033A","E01006323"
5127.1,"Wigan 033B","E01006324"
3552.9,"Wigan 033C","E01006325"
8142.0,"Wigan 033D","E01006326"
856.3,"Wigan 033E","E01006327"
1937.6,"Wigan 034A","E01006246"
2668.1,"Wigan 034B","E01006247"
5525.3,"Wigan 034C","E01006252"
1326.1,"Wigan 034D","E01006297"
8393.6,"Wigan 034E","E01006335"
531.9,"Wigan 035A","E01006220"
3752.7,"Wigan 035B","E01006221"
2391.6,"Wigan 035C","E01006222"
3777.0,"Wigan 035D","E01006224"
2953.6,"Wigan 035E","E01006226"
4309.8,"Wigan 036A","E01006223"
2674.4,"Wigan 036B","E01006225"
5425.0,"Wigan 036C","E01006261"
3463.8,"Wigan 036D","E01006264"
3852.1,"Wigan 036E","E01006265"
3009.6,"Wigan 037A","E01006296"
6253.8,"Wigan 037B","E01006298"
1368.3,"Wigan 037C","E01006299"
3620.1,"Wigan 037D","E01006300"
1096.7,"Wigan 037E","E01006301"
4727.9,"Wigan 038A","E01006227"
1984.9,"Wigan 038B","E01006228"
3298.7,"Wigan 038C","E01006342"
5536.3,"Wigan 038D","E01006344"
2215.5,"Wigan 038E","E01006346"
2633.2,"Wigan 039A","E01006339"
590.6,"Wigan 039B","E01006340"
4596.5,"Wigan 039C","E01006343"
5069.9,"Wigan 039D","E01006345"
556.5,"Wigan 039E","E01006348"
1871.7,"Wigan 040A","E01006302"
657.7,"Wigan 040B","E01006303"
876.4,"Wigan 040C","E01006304"
3266.6,"Wigan 040D","E01006341"
4106.0,"Wigan 040E","E01006347"
